Country,Total Hydropower Capacity (MW) in 2015,Pumped Storage Capacity (MW) in 2015,Excluding Pumped Storage (MW) in 2015,Estimated Net Hydropower Hydroelectricity Generation (GWh) in 2015   BP (2016),"Consumption of (GWh) in 2015"
Kenya,818,-,818,,-
Kosovo,36,-,36,126,-
Kyrgyzstan,3091,-,3091,13809,-
Laos,4168,-,4168,18700,-
Latvia,1576,-,1576,3175,-
Lebanon,221,-,221,658,-
Lesotho,80,-,80,694,-
Lithuania,876,760,116,508,345
Luxembourg,1134,1100,34,92,-
Macedonia,674,-,674,1200,-
Madagascar,164,-,164,862,-
Malaysia,5472,-,5472,11984,14741
Malawi,364,-,364,2136,-
Mali,157,-,157,289,-
Mauritania,97,-,97,119,-
Mauritius,60,-,60,79,-
Mexico,12435,-,12435,30127,30051
Moldova,76,-,76,,-
Montenegro,658,-,658,1800,-
Morocco,1770,464,1306,2517,-
Mozambique,2187,-,2187,12000,-
Myanmar,3140,-,3140,5776,-
Namibia,341,-,341,1792,-
Nepal,753,-,753,3635,-
Netherlands,37,-,37,90,87
New Caledonia,78,-,78,328,-
New Zealand,5254,-,5254,24290,24549
Nicaragua,123,-,123,550,-
Nigeria,2040,-,2040,5898,-
North Korea,5000,-,5000,13140,-
Norway,30566,1351,29215,139000,137452
Pakistan,7264,-,7264,31180,34554
Panama,1655,-,1655,5073,-
Papua New Guinea,234,-,234,861,-
Paraguay,8810,-,8810,,-
Peru,4190,-,4190,26060,23301
Philippines,4235,685,3550,9951,9824
Poland,2351,1782,569,2361,1832
Portugal,5902,1343,4559,9784,8654
Puerto Rico,100,-,100,96,-
Reunion,121,-,121,498,-
Romania,6705,92,6613,14482,16322
Russian Federation,50624,1360,49264,160171,169941
Rwanda,99,-,99,182,-
Samoa,12,-,12,54,-
Saint Vincent and the Grenadines,7,-,7,26,-
Sao Tome and Principe,4,-,4,7,-
Serbia,2835,614,2221,11500,-
Sierra Leone,54,-,54,114,-
Slovakia,2522,916,1606,3792,4067
Slovenia,1479,180,1299,4106,
South Africa,2251,1580,671,"1,058",952
South Korea,6447,4700,1747,5855,3004
Sri Lanka,1624,-,1624,5121,-
Spain,18561,5268,13293,32010,27786
Sudan,2250,-,2250,6307,-
Suriname,189,-,189,728,-
Sweden,16184,99,16320,73927,74529
Swaziland,60,-,60,268,-
Switzerland,15635,1817,13818,39000,37589
Syria,1505,-,1505,2769,-
Tajikistan,5190,-,5190,17731,-
Tanzania,562,-,562,2560,-
Thailand,4510,1000,3510,11684,3761
Togo,65,-,65,97,-
Tunisia,66,-,66,52,-
Turkey,25886,-,25886,66900,66903
Turkmenistan,1,-,1,,-
Uganda,706,-,706,1484,-
Ukraine,6785,1315,5470,11021,6294
United Kingdom,4443,2744,1699,8648,6320
United States of America (USA),101755,22441,79314,250148,253705
Uruguay,1538,-,1538,8266,-
Uzbekistan,1731,-,1731,10311,10833
Venezuela,15393,-,15393,79557,76345
Vietnam,15211,-,15211,62627,63821
Zambia,2272,-,2272,13931,-
Zimbabwe,765,-,765,5495,-
